"","Nest_ID","Fate_cat","Year_located","Project_ID","Transect_ID2","Trt_cat","Nest_Ht","cosOrientation","Init_day","Tree_sp","Trees_2550","Trees_50","pPIPO","a1000_areacv2","a1000_contag","a1000_np1","a1000_Ha","a1000_RxBu","maxTmax_C","meanTmax_C","maxPpt_mm","meanPpt_mm","exposure","prevStage"
"1","EMFWOR_NCAMC1-01A_2015","success",2015,"EMFWOR","EMFWOR_CAMC1","U",2.3,0.939692620785908,157,"PIPO",33.3333333333333,17.5,0.272727272727273,356.1910095,22.1828995,31,0,0,33.6069984436035,25.3399200582912,8.1879997253418,0.710926688229876,46,"N"
"2","EMFWOR_NCAMC1-01A_2017","success",2017,"EMFWOR","EMFWOR_CAMC1","U",4.5,-0.766044443118978,143,"PIPO",50,15,0.769230769230769,318.071991,21.2150993,21,0,0,31.3379993438721,26.4234996901618,0,0,45,"N"
"3","EMFWOR_NCAMC1-02A_2018","success",2018,"EMFWOR","EMFWOR_CAMC1","U",5.2,0.5,148,"PIPO",191.666666666667,17.5,0.5,341.7489929,19.5303001,30,0,0,27.5230007171631,25.1147598075867,0,0,44,"N"
"4","EMFWOR_NCAMC1-02A_2019","failure",2019,"EMFWOR","EMFWOR_CAMC1","U",4.6,-0.788010753606722,163,"PIPO",191.666666666667,17.5,0.5,341.7489929,19.5303001,30,0,0,27.9689998626709,21.4877501106262,0,0,19,"N"
"5","EMFWOR_NCAMC2-10A_2018","success",2018,"EMFWOR","EMFWOR_CAMC2","U",3.9,0.139173100960065,143,"PIPO",91.6666666666667,7.5,0.733333333333333,447.7210083,14.8600998,60,0,0,26.5919990539551,20.2343570404583,6.29500007629395,0.558566663165887,43,"N"
"6","EMFWOR_NCAMC2-10A_2019","failure",2019,"EMFWOR","EMFWOR_CAMC2","U",3.9,0.139173100960065,154,"PIPO",91.6666666666667,7.5,0.733333333333333,447.7210083,14.8600998,60,0,0,27.0440006256104,21.1138356617519,0,0,32,"N"
"7","EMFWOR_NCAMC3-08A_2018","success",2018,"EMFWOR","EMFWOR_CAMC3","U",3.1,0.629320391049837,140,"POTR5",75,0,0,269.1860046,33.5130997,8,0,0,27.4120006561279,20.8859250273023,5.71099996566772,0.459139278743948,46,"N"
"8","EMFWOR_NCAMC3-08A_2020","success",2020,"EMFWOR","EMFWOR_CAMC3","U",4.8,-0.207911690817759,146,"POTR5",33.3333333333333,5,0.142857142857143,269.4970093,33.4715004,6,0,0,30.5249996185303,21.3494036227097,4.96500015258789,0.327029457672563,49,"N"
"9","EMFWOR_NCAMC4-01A_2018","success",2018,"EMFWOR","EMFWOR_CAMC4","B",3.1,0.999390827019096,154,"POTR5",75,20,0.88235294117647,283.0090027,23.9491005,22,4.2241101,56.2943993,27.4540004730225,23.7069499015808,0,0,43,"N"
"10","EMFWOR_NCAMC4-01A_2020","failure",2020,"EMFWOR","EMFWOR_CAMC4","B",1.7,6.12323399573677e-17,NA,"POTR5",50,15,0.166666666666667,281.3120117,26.6476002,18,5.8961601,61.9155006,23.6709995269775,16.6980715819768,11.2089996337891,2.75192855085645,12,"I"
"11","EMFWOR_NCAMC4-07A_2016","success",2016,"EMFWOR","EMFWOR_CAMC4","U",1.7,0.788010753606722,150,"POTR5",66.6666666666667,0,0.888888888888889,432.3049927,14.1638002,32,0,0,27.42799949646,23.3251663843791,0,0,43,"N"
"12","EMFWOR_NCAMC4-07A_2018","success",2018,"EMFWOR","EMFWOR_CAMC4","U",1.7,-0.913545457642601,143,"POTR5",83.3333333333333,2.5,0.0833333333333333,308.4670105,14.2714996,31,0,0,25.9400005340576,20.6074760981968,8.32600021362305,0.576523814350367,43,"N"
"13","EMFWOR_NCAMC4-07A_2019","success",2019,"EMFWOR","EMFWOR_CAMC4","U",3.9,-0.970295726275996,146,"POTR5",66.6666666666667,20,0.823529411764706,245.7920074,15.8908997,23,0,0,26.3759994506836,20.2259183883667,0.568000018596649,0.011360000371933,46,"N"
"14","EMFWOR_NCAMC4-09A_2020","failure",2020,"EMFWOR","EMFWOR_CAMC4","U",2.1,-0.766044443118978,152,"POTR5",116.666666666667,7.5,0.529411764705882,189.0449982,27.9113998,7,0,0,22.4559993743896,15.4050714856102,11.2089996337891,2.73305949568748,16,"I"
"15","EMFWOR_NCAMC4-10A_2016","success",2016,"EMFWOR","EMFWOR_CAMC4","U",4.6,0.999847695156391,153,"PIPO",8.33333333333333,15,0,271.019989,24.3887005,18,0,0,27.4869995117188,21.9298925626846,6.65999984741211,0.450999990105629,42,"N"
"16","EMFWOR_NCAMC4-10A_2018","success",2018,"EMFWOR","EMFWOR_CAMC4","U",1.7,0.848048096156426,142,"POTR5",91.6666666666667,2.5,0.333333333333333,193.4320068,30.6445007,8,0,0,24.6049995422363,24.3269996643066,0,0,41,"N"
"17","EMFWOR_NCAMC4-10B_2018","success",2018,"EMFWOR","EMFWOR_CAMC4","U",2.5,0.17364817766693,142,"POTR5",8.33333333333333,0,0,310.7160034,19.4978008,20,0,0,26.5919990539551,18.812768557715,15.081000328064,1.05795185606158,44,"N"
"18","EMFWOR_NCAMC5-01A_2015","success",2015,"EMFWOR","EMFWOR_CAMC5","U",2.4,-0.719339800338651,150,"POTR5",16.6666666666667,2.5,0.4,266.1570129,28.5111008,13,0,0,32.273998260498,24.6024843417274,11.1990003585815,2.47846671293179,45,"N"
"19","EMFWOR_NCAMC5-01A_2017","failure",2017,"EMFWOR","EMFWOR_CAMC5","U",2.4,-0.951056516295154,132,"POTR5",33.3333333333333,12.5,0.4,266.1570129,28.5111008,13,0,0,29.5179996490479,18.2654111385345,13.9060001373291,1.52360557052824,43,"N"
"20","EMFWOR_NCAMC5-01A_2018","success",2018,"EMFWOR","EMFWOR_CAMC5","U",7.3,-0.453990499739547,140,"POTR5",25,2.5,0.2,266.1570129,28.5111008,13,0,0,25.9400005340576,17.9321040574415,14.2840003967285,1.08946998229454,46,"N"
"21","EMFWOR_NCAMC5-01A_2020","failure",2020,"EMFWOR","EMFWOR_CAMC5","U",1.5,-0.996194698091746,161,"POTR5",66.6666666666667,22.5,1,255.272995,30.7194004,14,0,0,28.92799949646,18.5694485600033,11.2089996337891,0.694880948085633,23,"I"
"22","EMFWOR_NCAMC7-06A_2015","success",2015,"EMFWOR","EMFWOR_CAMC7","U",1.7,-0.981627183447664,152,"POTR5",91.6666666666667,5,0.307692307692308,341.3900146,19.566,42,0,0,34.023998260498,25.1477391844505,10.3769998550415,2.11572899724028,51,"N"
"23","EMFWOR_NCAMC7-06A_2018","success",2018,"EMFWOR","EMFWOR_CAMC7","U",7.5,0.0348994967025013,148,"POTR5",100,7.5,0.266666666666667,340.54599,18.4986992,42,0,0,27.8999996185303,22.1451015355095,6.91400003433228,0.628127780991296,43,"N"
"24","EMFWOR_NCAMC7-06A_2020","success",2020,"EMFWOR","EMFWOR_CAMC7","U",4,0.866025403784438,145,"PIPO",16.6666666666667,5,0.166666666666667,296.1889954,21.6956997,38,0,0,30.0349998474121,22.1420666694641,0.312000006437302,0.0173333336909612,43,"N"
"25","EMFWOR_NCAMC8-06A_2016","success",2016,"EMFWOR","EMFWOR_CAMC8","U",3.8,-0.258819045102521,157,"PIPO",66.6666666666667,2.5,0.7,145.1529999,21.8687992,23,0,0,27.4869995117188,22.0616690741645,6.65999984741211,0.331555548641417,43,"N"
"26","EMFWOR_NCAMC8-07A_2017","success",2017,"EMFWOR","EMFWOR_CAMC8","U",1.8,0.788010753606722,142,"POTR5",25,2.5,0.666666666666667,207.4019928,21.7194004,25,0,0,29.5970001220703,20.9177186712623,13.9060001373291,0.976395842929681,46,"N"
"27","EMFWOR_NCAMC8-07A_2018","success",2018,"EMFWOR","EMFWOR_CAMC8","U",1.8,0.788010753606722,143,"POTR5",25,2.5,0.666666666666667,207.4019928,21.7194004,25,0,0,25.9400005340576,19.4555044054985,8.32600021362305,0.382549999514595,44,"N"
"28","EMFWOR_NCAMC8-07A_2019","failure",2019,"EMFWOR","EMFWOR_CAMC8","U",1.8,0.788010753606722,NA,"POTR5",25,2.5,0.666666666666667,207.4019928,21.7194004,25,0,0,22.5839996337891,22.1643333435059,0,0,4,"I"
"29","EMFWOR_NCAMC8-09A_2019","success",2019,"EMFWOR","EMFWOR_CAMC8","U",4,0.788010753606722,174,"POTR5",25,0,0,243.5619965,20.2094994,31,0,0,29.6240005493164,27.3051582654317,0,0,43,"N"
"30","EMFWOR_NCAMC8-09A_2020","success",2020,"EMFWOR","EMFWOR_CAMC8","U",2.4,0.891006524188368,153,"POTR5",66.6666666666667,7.5,0.0833333333333333,402.1990051,16.6655006,34,0,0,30.5949993133545,21.0984462698301,8.20600032806396,0.618117868616467,44,"N"
"31","EMFWOR_NLFTT2-01A_2017","success",2017,"EMFWOR","EMFWOR_LFTT2","H",5.6,0.642787609686539,156,"POTR5",58.3333333333333,0,0,318.8009949,8.5064898,45,25.0806999,0,28.871000289917,25.2286632523869,0,0,45,"N"
"32","EMFWOR_NLFTT2-01A_2018","success",2018,"EMFWOR","38","H",4.2,0.866025403784438,150,"PIPO",16.6666666666667,17.5,0.333333333333333,196.5820007,33.0191994,8,14.6377001,0,29.5930004119873,22.3436793766324,7.49300003051758,0.622977771077837,47,"N"
"33","EMFWOR_NLFTT2-01B_2018","success",2018,"EMFWOR","EMFWOR_LFTT2","H",7.4,0.669130606358858,157,"POTR5",41.6666666666667,5,0.333333333333333,320.1499939,8.5949898,43,30.6247997,0,28.7840003967285,22.8721762212706,8.70699977874756,0.717145047511583,47,"N"
"34","EMFWOR_NLILT1-07A_2019","success",2019,"EMFWOR","EMFWOR_LILT1","H",4.2,-0.956304755963035,167,"POTR5",8.33333333333333,7.5,0.75,324.1069946,27.6088009,14,55.5000992,0,27.5279998779297,23.7335071155003,0,0,43,"N"
"35","EMFWOR_NLILT1-07A_2020","success",2020,"EMFWOR","EMFWOR_LILT1","H",2.6,-0.913545457642601,166,"POTR5",0,5,1,315.2269897,27.4428997,12,63.4496994,0,29.6639995574951,24.5816382521675,0.0540000014007092,0.00192857147859676,43,"N"
"36","EMFWOR_NLILT1-08A_2021","success",2021,"EMFWOR","EMFWOR_LILT1","H",2.5,-0.325568154457157,163,"POTR5",33.3333333333333,2.5,0.4,360.125,27.6765003,14,60.1055984,0,32.1233978271484,28.8796966246196,0,0,44,"N"
"37","EMFWOR_NLILT1-10A_2016","success",2016,"EMFWOR","EMFWOR_LILT1","U",3.9,0.422618261740699,163,"PIPO",25,45,0.772727272727273,354.2510071,15.8219004,41,11.9390001,0,27.2439994812012,22.1378262633369,4.11299991607666,0.143488092389556,44,"N"
"38","EMFWOR_NLILT3-04A_2020","failure",2020,"EMFWOR","EMFWOR_LILT3","H",2,-0.681998360062498,159,"PIPO",25,20,0.454545454545455,257.67099,21.1112003,11,66.3831024,18.6777992,23.1480007171631,20.1560002565384,0,0,32,"N"
"39","EMFWOR_NLILT3-10A_2017","success",2017,"EMFWOR","EMFWOR_LILT3","H",2.6,-0.309016994374948,153,"PIPO",33.3333333333333,15,1,429.8420105,8.89571,42,5.1041398,0,28.9409999847412,23.9430384635925,0,0,45,"N"
"40","EMFWOR_NLILT3-10A_2018","success",2018,"EMFWOR","EMFWOR_LILT3","H",1.5,-0.390731128489274,150,"PIPO",41.6666666666667,20,0.615384615384615,412.6940002,8.6038799,40,66.6471024,0,27.0440006256104,20.5573862687408,24.4200000762939,1.32135881434299,43,"N"
"41","EMFWOR_NMUDT1-05A_2015","success",2015,"EMFWOR","EMFWOR_MUDT1","U",7.5,-0.99026806874157,149,"POTR5",8.33333333333333,0,0,429.9630127,9.0864496,80,13.4350004,0,32.1220016479492,24.3181922208695,9.66899967193604,1.82570137462284,45,"N"
"42","EMFWOR_NMUDT1-05A_2016","success",2016,"EMFWOR","EMFWOR_MUDT1","U",7.5,-0.99026806874157,157,"POTR5",8.33333333333333,0,0,429.9630127,9.0864496,80,13.4350004,0,27.2240009307861,22.6332961718241,5.69199991226196,0.187722219361199,44,"N"
"43","EMFWOR_NMUDT1-05A_2018","failure",2018,"EMFWOR","EMFWOR_MUDT1","U",2.5,-0.615661475325658,NA,"POTR5",33.3333333333333,0,0,384.4370117,7.19101,71,14.2564001,0,26.0729999542236,21.9077775743273,3.58599996566772,0.398444440629747,8,"I"
"44","EMFWOR_NMUDT1-05A_2020","success",2020,"EMFWOR","EMFWOR_MUDT1","H",3.2,0.809016994374947,165,"POTR5",0,0,0,422.5669861,8.8189402,80,56.9375,0,30.0590000152588,23.0860650792266,8.35499954223633,0.116019695319913,44,"N"
"45","EMFWOR_NMUDT1-05A_2021","failure",2021,"EMFWOR","EMFWOR_MUDT1","H",3.2,0.809016994374947,184,"POTR5",0,0,0,422.5669861,8.8189402,80,59.9883003,0,32.9291000366211,29.7394442558289,1.26269996166229,0.0450964272022247,20,"I"
"46","EMFWOR_NPINT1-03A_2018","failure",2018,"EMFWOR","EMFWOR_PINT1","H",6.1,-1,NA,"POTR5",8.33333333333333,25,0,216.9620056,9.4505901,34,33.0009003,0,25.576000213623,21.5105553732978,4.77299976348877,0.530333307054308,8,"I"
