"","Nest_ID","Year_located","Julian_start","Julian_end","UTM_datum_zone","UTM_N","UTM_E"
"1714","EMPAID_NLC-R09A_2014",2014,"142","150","NAD83 11N",4983362.481,530898.009
"1715","EMPAID_NLC-R09A_2014",2014,"150","156","NAD83 11N",4983362.481,530898.009
"1716","EMPAID_NLC-R09A_2014",2014,"160","162","NAD83 11N",4983362.481,530898.009
"1717","EMPAID_NLC-R09A_2014",2014,"162","170","NAD83 11N",4983362.481,530898.009
"1718","EMPAID_NLC-R09A_2014",2014,"170","174","NAD83 11N",4983362.481,530898.009
"1719","EMPAID_NLC-R09A_2014",2014,"174","176","NAD83 11N",4983362.481,530898.009
"1720","EMPAID_NLC-R09A_2014",2014,"176","187","NAD83 11N",4983362.481,530898.009
"1721","EMPAID_NLC-R09A_2014",2014,"187","189","NAD83 11N",4983362.481,530898.009
"1722","EMPAID_NLC-R09A_2014",2014,"189","191","NAD83 11N",4983362.481,530898.009
"1723","EMPAID_NLC-R09A_2014",2014,"191","196","NAD83 11N",4983362.481,530898.009
"1724","EMPAID_NLC-R09A_2014",2014,"196","202","NAD83 11N",4983362.481,530898.009
"1725","EMPAID_NLC-R10A_2012",2012,NA,"145","NAD83 11N",4983204.262,530751.989
"1726","EMPAID_NLC-R10A_2012",2012,"145","146","NAD83 11N",4983204.262,530751.989
"1727","EMPAID_NLC-R10A_2012",2012,"146","150","NAD83 11N",4983204.262,530751.989
"1728","EMPAID_NLC-R10A_2012",2012,"150","154","NAD83 11N",4983204.262,530751.989
"1729","EMPAID_NLC-R10A_2012",2012,"154","158","NAD83 11N",4983204.262,530751.989
"1730","EMPAID_NLC-R10A_2012",2012,"158","164","NAD83 11N",4983204.262,530751.989
"1731","EMPAID_NLC-R10A_2012",2012,"164","167","NAD83 11N",4983204.262,530751.989
"1732","EMPAID_NLC-R10A_2012",2012,"167","170","NAD83 11N",4983204.262,530751.989
"1733","EMPAID_NLC-R10A_2012",2012,"170","173","NAD83 11N",4983204.262,530751.989
"1734","EMPAID_NLC-R10A_2012",2012,"173","178","NAD83 11N",4983204.262,530751.989
"1735","EMPAID_NLC-R10A_2012",2012,"178","179","NAD83 11N",4983204.262,530751.989
"1736","EMPAID_NLC-R10A_2012",2012,"179","180","NAD83 11N",4983204.262,530751.989
"1737","EMPAID_NLC-R10A_2012",2012,"180","185","NAD83 11N",4983204.262,530751.989
"1738","EMPAID_NLC-R10A_2012",2012,"185","187","NAD83 11N",4983204.262,530751.989
"1739","EMPAID_NLC-R10A_2012",2012,"187","190","NAD83 11N",4983204.262,530751.989
"1740","EMPAID_NLC03A_2017",2017,NA,"146","NAD83 11N",4983103.215,531176.812
"1741","EMPAID_NLC03A_2017",2017,"146","151","NAD83 11N",4983103.215,531176.812
"1742","EMPAID_NLC03A_2017",2017,"151","157","NAD83 11N",4983103.215,531176.812
"1743","EMPAID_NLC03A_2017",2017,"157","167","NAD83 11N",4983103.215,531176.812
"1744","EMPAID_NLC03A_2017",2017,"167","171","NAD83 11N",4983103.215,531176.812
"1745","EMPAID_NLC03A_2017",2017,"171","174","NAD83 11N",4983103.215,531176.812
"1746","EMPAID_NLC04A_2013",2013,NA,"157","NAD83 11N",4983227.26952,530845.880796
"1747","EMPAID_NLC04A_2013",2013,"157","162","NAD83 11N",4983227.26952,530845.880796
"1748","EMPAID_NLC04A_2013",2013,"162","165","NAD83 11N",4983227.26952,530845.880796
"1749","EMPAID_NLC04A_2013",2013,"165","169","NAD83 11N",4983227.26952,530845.880796
"1750","EMPAID_NLC04A_2013",2013,"169","172","NAD83 11N",4983227.26952,530845.880796
"1751","EMPAID_NLC04A_2013",2013,"172","176","NAD83 11N",4983227.26952,530845.880796
"1752","EMPAID_NLC04A_2013",2013,"176","178","NAD83 11N",4983227.26952,530845.880796
"1753","EMPAID_NLC04A_2013",2013,"178","183","NAD83 11N",4983227.26952,530845.880796
"1754","EMPAID_NLC04A_2013",2013,"183","185","NAD83 11N",4983227.26952,530845.880796
"1755","EMPAID_NLC04A_2013",2013,"185","189","NAD83 11N",4983227.26952,530845.880796
"1756","EMPAID_NLC04A_2013",2013,"189","191","NAD83 11N",4983227.26952,530845.880796
"1757","EMPAID_NLC04A_2013",2013,"191","192","NAD83 11N",4983227.26952,530845.880796
"1758","EMPAID_NLC04A_2013",2013,"192","196","NAD83 11N",4983227.26952,530845.880796
"1759","EMPAID_NLC05A_2015",2015,NA,"181","NAD83 11N",4982794.511,530585.827
"1760","EMPAID_NLC05A_2015",2015,"181","183","NAD83 11N",4982794.511,530585.827
"1761","EMPAID_NLC05A_2015",2015,"183","187","NAD83 11N",4982794.511,530585.827
"1762","EMPAID_NLC05A_2015",2015,"187","194","NAD83 11N",4982794.511,530585.827
"1763","EMPAID_NLC05A_2016",2016,NA,"140","NAD83 11N",4982990.133,530800.825
"1764","EMPAID_NLC05A_2016",2016,"140","142","NAD83 11N",4982990.133,530800.825
"1765","EMPAID_NLC05A_2016",2016,"142","150","NAD83 11N",4982990.133,530800.825
"1766","EMPAID_NLC05A_2016",2016,"153","153","NAD83 11N",4982990.133,530800.825
"1767","EMPAID_NLC05A_2016",2016,"153","159","NAD83 11N",4982990.133,530800.825
"1768","EMPAID_NLC05A_2016",2016,"159","160","NAD83 11N",4982990.133,530800.825
"1769","EMPAID_NLC05A_2016",2016,"160","169","NAD83 11N",4982990.133,530800.825
"1770","EMPAID_NLC05A_2016",2016,"169","173","NAD83 11N",4982990.133,530800.825
"1771","EMPAID_NPM09A_2013",2013,NA,"162","NAD83 11N",4968624.1517,527684.65982
"1772","EMPAID_NPM09A_2013",2013,"162","165","NAD83 11N",4968624.1517,527684.65982
"1773","EMPAID_NPM09A_2013",2013,"165","169","NAD83 11N",4968624.1517,527684.65982
"1774","EMPAID_NPM09A_2013",2013,"169","176","NAD83 11N",4968624.1517,527684.65982
"1775","EMPAID_NPM09A_2013",2013,"176","182","NAD83 11N",4968624.1517,527684.65982
"1776","EMPAID_NPM09A_2013",2013,"182","185","NAD83 11N",4968624.1517,527684.65982
"1777","EMPAID_NPM09A_2013",2013,"185","189","NAD83 11N",4968624.1517,527684.65982
"1778","EMPAID_NPM09A_2013",2013,"189","192","NAD83 11N",4968624.1517,527684.65982
"1779","EMPAID_NPM09A_2013",2013,"192","196","NAD83 11N",4968624.1517,527684.65982
"1780","EMPAID_NPM09A_2013",2013,"196","197","NAD83 11N",4968624.1517,527684.65982
"1781","EMPAID_NPM09A_2013",2013,"197","199","NAD83 11N",4968624.1517,527684.65982
"1782","EMPAID_NPM09A_2014",2014,NA,"134","NAD83 11N",4968695.772,527425.092
"1783","EMPAID_NPM09A_2014",2014,"134","153","NAD83 11N",4968695.772,527425.092
"1784","EMPAID_NPM09A_2014",2014,"153","167","NAD83 11N",4968695.772,527425.092
"1785","EMPAID_NSF02A_2015",2015,NA,"148","NAD83 11N",4957536.369,550466.694
"1786","EMPAID_NSF02A_2015",2015,"148","151","NAD83 11N",4957536.369,550466.694
"1787","EMPAID_NSF02A_2015",2015,"151","154","NAD83 11N",4957536.369,550466.694
"1788","EMPAID_NSF02A_2015",2015,"154","163","NAD83 11N",4957536.369,550466.694
"1789","EMPAID_NSF02A_2015",2015,"163","166","NAD83 11N",4957536.369,550466.694
"1790","EMPAID_NSF02A_2015",2015,"166","175","NAD83 11N",4957536.369,550466.694
"1791","EMPAID_NSF02A_2015",2015,"175","180","NAD83 11N",4957536.369,550466.694
"1792","EMPAID_NSF02A_2015",2015,"180","181","NAD83 11N",4957536.369,550466.694
"1793","EMPAID_NSF02A_2016",2016,NA,"146","NAD83 11N",4956764.463,550504.649
"1794","EMPAID_NSF02A_2016",2016,"146","151","NAD83 11N",4956764.463,550504.649
"1795","EMPAID_NSF02A_2016",2016,"151","159","NAD83 11N",4956764.463,550504.649
"1796","EMPAID_NSF02A_2016",2016,"159","161","NAD83 11N",4956764.463,550504.649
"1797","EMPAID_NSF02A_2016",2016,"161","167","NAD83 11N",4956764.463,550504.649
"1798","EMPAID_NSF02A_2016",2016,"167","173","NAD83 11N",4956764.463,550504.649
"1799","EMPAID_NSF02A_2016",2016,"173","176","NAD83 11N",4956764.463,550504.649
"1800","EMPAID_NSF02A_2016",2016,"176","179","NAD83 11N",4956764.463,550504.649
"1801","EMPAID_NSF02A_2016",2016,"179","182","NAD83 11N",4956764.463,550504.649
"1802","EMPAID_NSF04A_2012",2012,"171","171","NAD83 11N",4957885.985,550503.181
"1803","EMPAID_NSF04A_2012",2012,"171","174","NAD83 11N",4957885.985,550503.181
"1804","EMPAID_NSF04A_2012",2012,"174","177","NAD83 11N",4957885.985,550503.181
"1805","EMPAID_NSF04A_2012",2012,"177","184","NAD83 11N",4957885.985,550503.181
"1806","EMPAID_NSF04A_2012",2012,"184","187","NAD83 11N",4957885.985,550503.181
"1807","EMPAID_NSF04A_2012",2012,"187","191","NAD83 11N",4957885.985,550503.181
"1808","EMPAID_NSF04A_2012",2012,"191","192","NAD83 11N",4957885.985,550503.181
"1809","EMPAID_NSF05A_2016",2016,NA,"146","NAD83 11N",4958267.065,550603.382
"1810","EMPAID_NSF05A_2016",2016,"146","151","NAD83 11N",4958267.065,550603.382
"1811","EMPAID_NSF05A_2016",2016,"151","159","NAD83 11N",4958267.065,550603.382
"1812","EMPAID_NSF05A_2016",2016,"159","162","NAD83 11N",4958267.065,550603.382
"1813","EMPAID_NSF05A_2016",2016,"162","162","NAD83 11N",4958267.065,550603.382
"1814","EMPAID_NSF05A_2016",2016,"162","173","NAD83 11N",4958267.065,550603.382
"1815","EMPAID_NSF05A_2016",2016,"173","176","NAD83 11N",4958267.065,550603.382
"1816","EMPAID_NSF05A_2016",2016,"176","180","NAD83 11N",4958267.065,550603.382
"1817","EMPAID_NSF05A_2016",2016,"180","182","NAD83 11N",4958267.065,550603.382
"1818","EMPAID_NSF05A_2016",2016,"182","187","NAD83 11N",4958267.065,550603.382
"1819","EMPAID_NSF05A_2016",2016,"187","193","NAD83 11N",4958267.065,550603.382
"1820","EMPAID_NSF05A_2016",2016,"193","196","NAD83 11N",4958267.065,550603.382
"1821","EMPAID_NSF05A_2016",2016,"196","200","NAD83 11N",4958267.065,550603.382
"1822","EMPAID_NSF07A_2014",2014,"161","161","NAD83 11N",4957895.218,550948.811
"1823","EMPAID_NSF07A_2014",2014,"161","163","NAD83 11N",4957895.218,550948.811
"1824","EMPAID_NSF07A_2014",2014,"163","167","NAD83 11N",4957895.218,550948.811
"1825","EMPAID_NSF07A_2014",2014,"167","178","NAD83 11N",4957895.218,550948.811
"1826","EMPAID_NSF07A_2014",2014,"178","184","NAD83 11N",4957895.218,550948.811
"1827","EMPAID_NSF07A_2014",2014,"184","188","NAD83 11N",4957895.218,550948.811
"1828","EMPAID_NSF07A_2014",2014,"188","190","NAD83 11N",4957895.218,550948.811
"1829","EMPAID_NSF07A_2015",2015,NA,"148","NAD83 11N",4957839.761,550897.52
"1830","EMPAID_NSF07A_2015",2015,"148","151","NAD83 11N",4957839.761,550897.52
"1831","EMPAID_NSF07A_2015",2015,"151","154","NAD83 11N",4957839.761,550897.52
"1832","EMPAID_NSF07A_2015",2015,"154","163","NAD83 11N",4957839.761,550897.52
"1833","EMPAID_NSF07A_2015",2015,"163","175","NAD83 11N",4957839.761,550897.52
"1834","EMPAID_NSF07A_2015",2015,"175","180","NAD83 11N",4957839.761,550897.52
"1835","EMPAID_NSF07A_2016",2016,NA,"141","NAD83 11N",4957895.218,550948.811
"1836","EMPAID_NSF07A_2016",2016,"141","146","NAD83 11N",4957895.218,550948.811
"1837","EMPAID_NSF07A_2016",2016,"146","151","NAD83 11N",4957895.218,550948.811
"1838","EMPAID_NSF07A_2016",2016,"151","159","NAD83 11N",4957895.218,550948.811
"1839","EMPAID_NSF07A_2016",2016,"159","161","NAD83 11N",4957895.218,550948.811
"1840","EMPAID_NSF07A_2016",2016,"161","167","NAD83 11N",4957895.218,550948.811
"1841","EMPAID_NSF07A_2016",2016,"167","173","NAD83 11N",4957895.218,550948.811
"1842","EMPAID_NSF07A_2016",2016,"173","176","NAD83 11N",4957895.218,550948.811
"1843","EMPAID_NSF07A_2016",2016,"176","179","NAD83 11N",4957895.218,550948.811
"1844","EMPAID_NSF07A_2016",2016,"179","182","NAD83 11N",4957895.218,550948.811
"1845","EMPAID_NSF07A_2016",2016,"182","187","NAD83 11N",4957895.218,550948.811
"1846","EMPAID_NSF08A_2013",2013,NA,"154","NAD83 11N",4958098.45638,551006.964782
"1847","EMPAID_NSF08A_2013",2013,"154","161","NAD83 11N",4958098.45638,551006.964782
"1848","EMPAID_NSF08A_2013",2013,"161","164","NAD83 11N",4958098.45638,551006.964782
"1849","EMPAID_NSF08A_2013",2013,"164","171","NAD83 11N",4958098.45638,551006.964782
"1850","EMPAID_NSF08A_2013",2013,"171","174","NAD83 11N",4958098.45638,551006.964782
"1851","EMPAID_NSF08A_2013",2013,"174","178","NAD83 11N",4958098.45638,551006.964782
"1852","EMPAID_NSF08A_2013",2013,"178","183","NAD83 11N",4958098.45638,551006.964782
"1853","EMPAID_NSF08A_2013",2013,"183","185","NAD83 11N",4958098.45638,551006.964782
"1854","EMPAID_NSF08A_2013",2013,"185","189","NAD83 11N",4958098.45638,551006.964782
"1855","EMPAID_NSF08A_2013",2013,"189","192","NAD83 11N",4958098.45638,551006.964782
"1856","EMPAID_NSF08A_2013",2013,"192","196","NAD83 11N",4958098.45638,551006.964782
"1857","EMPAID_NSF08A_2013",2013,"196","198","NAD83 11N",4958098.45638,551006.964782
"1858","EMPAID_NSF08A_2013",2013,"198","203","NAD83 11N",4958098.45638,551006.964782
"1859","EMPAID_NSF08A_2013",2013,"203","206","NAD83 11N",4958098.45638,551006.964782
"1860","EMPAID_NSF08A_2017",2017,NA,"139","NAD83 11N",4956740.645,550652.572
"1861","EMPAID_NSF08A_2017",2017,"139","142","NAD83 11N",4956740.645,550652.572
"1862","EMPAID_NSF08A_2017",2017,"142","150","NAD83 11N",4956740.645,550652.572
"1863","EMPAID_NSF08A_2017",2017,"150","156","NAD83 11N",4956740.645,550652.572
"1864","EMPAID_NSF09A_2014",2014,NA,"140","NAD83 11N",4958510.784,550525.586
"1865","EMPAID_NSF09A_2014",2014,"140","149","NAD83 11N",4958510.784,550525.586
"1866","EMPAID_NSF09A_2014",2014,"149","154","NAD83 11N",4958510.784,550525.586
"1867","EMPAID_NSF09A_2014",2014,"154","156","NAD83 11N",4958510.784,550525.586
"1868","EMPAID_NSF09A_2014",2014,"156","161","NAD83 11N",4958510.784,550525.586
"1869","EMPAID_NSF09A_2014",2014,"161","168","NAD83 11N",4958510.784,550525.586
"1870","EMPAID_NSF09A_2015",2015,NA,"167","NAD83 11N",4958704.414,550159.138
"1871","EMPAID_NSF09A_2015",2015,"167","175","NAD83 11N",4958704.414,550159.138
"1872","EMPAID_NSF09A_2015",2015,"175","180","NAD83 11N",4958704.414,550159.138
"1873","EMPAID_NSF09A_2017",2017,NA,"139","NAD83 11N",4958520.83,550553.933
"1874","EMPAID_NSF09A_2017",2017,"139","142","NAD83 11N",4958520.83,550553.933
"1875","EMPAID_NSF09A_2017",2017,"142","150","NAD83 11N",4958520.83,550553.933
"1876","EMPAID_NSF09A_2017",2017,"150","158","NAD83 11N",4958520.83,550553.933
"1877","EMPAID_NSF09A_2017",2017,"158","161","NAD83 11N",4958520.83,550553.933
"1878","EMPAID_NSF09A_2017",2017,"161","167","NAD83 11N",4958520.83,550553.933
"1879","EMPAID_NSF09A_2017",2017,"167","172","NAD83 11N",4958520.83,550553.933
"1880","EMPAID_NSF09A_2017",2017,"172","177","NAD83 11N",4958520.83,550553.933
"1881","EMPAID_NSF09A_2017",2017,"177","181","NAD83 11N",4958520.83,550553.933
"1882","EMPAID_NSF09A_2017",2017,"181","184","NAD83 11N",4958520.83,550553.933
"1883","EMPAID_NSF09A_2017",2017,"184","187","NAD83 11N",4958520.83,550553.933
"1884","EMPAID_NSG08A_2014",2014,NA,"162","NAD83 11N",4986648.726,523508.656
"1885","EMPAID_NSG08A_2014",2014,"162","171","NAD83 11N",4986648.726,523508.656
"1886","EMPAID_NSG09A_2015",2015,NA,"169","NAD83 11N",4986202.024,523410.16
"1887","EMPAID_NSG09A_2015",2015,"169","170","NAD83 11N",4986202.024,523410.16
"1888","EMPAID_NSG09A_2015",2015,"170","176","NAD83 11N",4986202.024,523410.16
"1889","EMPAID_NSG09A_2015",2015,"176","181","NAD83 11N",4986202.024,523410.16
"1890","EMPAID_NSG09A_2015",2015,"181","182","NAD83 11N",4986202.024,523410.16
"1891","EMPAID_NSG09A_2015",2015,"182","183","NAD83 11N",4986202.024,523410.16
"1892","EMPAID_NSG09A_2015",2015,"183","187","NAD83 11N",4986202.024,523410.16
"1893","EMPAID_NSG09A_2015",2015,"187","194","NAD83 11N",4986202.024,523410.16
"1894","EMPAID_NSG09A_2015",2015,"194","197","NAD83 11N",4986202.024,523410.16
"1895","EMPAID_NSG09A_2015",2015,"197","201","NAD83 11N",4986202.024,523410.16
"1896","EMPAID_NSG09A_2015",2015,"201","202","NAD83 11N",4986202.024,523410.16
"1897","EMPAID_NSG09A_2015",2015,"202","203","NAD83 11N",4986202.024,523410.16
"1898","EMPAID_NSG09A_2015",2015,"203","205","NAD83 11N",4986202.024,523410.16
"1899","EMPAID_NSG10A_2012",2012,"167","167","NAD83 11N",4985816.999,523512.26
"1900","EMPAID_NSG10A_2012",2012,"167","170","NAD83 11N",4985816.999,523512.26
"1901","EMPAID_NSG10A_2012",2012,"170","173","NAD83 11N",4985816.999,523512.26
"1902","EMPAID_NSG10A_2012",2012,"173","178","NAD83 11N",4985816.999,523512.26
"1903","EMPAID_NSG10A_2012",2012,"178","181","NAD83 11N",4985816.999,523512.26
"1904","EMPAID_NSG10A_2012",2012,"181","185","NAD83 11N",4985816.999,523512.26
"1905","EMPAID_NSG10A_2013",2013,NA,"156","NAD83 11N",4985907.25187,523399.151331
"1906","EMPAID_NSG10A_2013",2013,"156","164","NAD83 11N",4985907.25187,523399.151331
"1907","EMPAID_NSG10A_2013",2013,"164","168","NAD83 11N",4985907.25187,523399.151331
"1908","EMPAID_NSG10A_2013",2013,"168","172","NAD83 11N",4985907.25187,523399.151331
"1909","EMPAID_NSG10A_2013",2013,"172","176","NAD83 11N",4985907.25187,523399.151331
"1910","EMPAID_NSG10A_2013",2013,"176","178","NAD83 11N",4985907.25187,523399.151331
"1911","EMPAID_NSG10A_2013",2013,"178","183","NAD83 11N",4985907.25187,523399.151331
"1912","EMPAID_NSG10A_2014",2014,NA,"162","NAD83 11N",4985968.842,523648.616
"1913","EMPAID_NSG10A_2014",2014,"162","171","NAD83 11N",4985968.842,523648.616
"1914","EMPAID_NSG10A_2014",2014,"171","180","NAD83 11N",4985968.842,523648.616
"1915","EMPAID_NSG10A_2014",2014,"180","189","NAD83 11N",4985968.842,523648.616
"1916","EMPAID_NSG10A_2014",2014,"189","191","NAD83 11N",4985968.842,523648.616
"1917","EMPAID_NSG10A_2014",2014,"191","196","NAD83 11N",4985968.842,523648.616
"1918","EMPAID_NSG10A_2014",2014,"196","205","NAD83 11N",4985968.842,523648.616
"1919","EMPAID_NSG10A_2015",2015,NA,"128","NAD83 11N",4986047.809,523299.254
"1920","EMPAID_NSG10A_2015",2015,"128","129","NAD83 11N",4986047.809,523299.254
"1921","EMPAID_NSG10A_2015",2015,"129","135","NAD83 11N",4986047.809,523299.254
"1922","EMPAID_NSG10A_2015",2015,"135","139","NAD83 11N",4986047.809,523299.254
"1923","EMPAID_NSG10A_2015",2015,"139","149","NAD83 11N",4986047.809,523299.254
"1924","EMPAID_NSG10A_2015",2015,"149","154","NAD83 11N",4986047.809,523299.254
"1925","EMPAID_NSG10A_2016",2016,NA,"139","NAD83 11N",4986126.398,523278.425
"1926","EMPAID_NSG10A_2016",2016,"139","143","NAD83 11N",4986126.398,523278.425
"1927","EMPAID_NSG10A_2016",2016,"143","150","NAD83 11N",4986126.398,523278.425
"1928","EMPAID_NSG10A_2016",2016,"150","158","NAD83 11N",4986126.398,523278.425
"1929","EMPAID_NSG10A_2016",2016,"158","160","NAD83 11N",4986126.398,523278.425
"1930","EMPAID_NSG10A_2016",2016,"160","168","NAD83 11N",4986126.398,523278.425
"1931","EMPAID_NSG10A_2016",2016,"168","173","NAD83 11N",4986126.398,523278.425
"1932","EMPAID_NSG10A_2017",2017,NA,"174","NAD83 11N",4986039.328,523467.229
"1933","EMPAID_NSG10A_2017",2017,"174","179","NAD83 11N",4986039.328,523467.229
"1934","EMPAID_NSG10A_2017",2017,"179","181","NAD83 11N",4986039.328,523467.229
"1935","EMPAID_NSG10A_2019",2019,NA,"163","NAD83 11N",4986190.011,524038.756
"1936","EMPAID_NSG10A_2019",2019,"163","177","NAD83 11N",4986190.011,524038.756
"1937","EMPAID_NSG10A_2019",2019,"177","182","NAD83 11N",4986190.011,524038.756
"1938","EMPAID_NSG10A_2019",2019,"182","189","NAD83 11N",4986190.011,524038.756
"1939","EMPAID_NSG10A_2019",2019,"189","190","NAD83 11N",4986190.011,524038.756
"1940","EMPAID_NSG10A_2019",2019,"190","191","NAD83 11N",4986190.011,524038.756
"1941","EMPAID_NSG10A_2019",2019,"191","192","NAD83 11N",4986190.011,524038.756
"1942","EMPAID_NSG10A_2019",2019,"192","193","NAD83 11N",4986190.011,524038.756
"1943","EMPAID_NWM03A_2013",2013,NA,"157","NAD83 11N",4967347.8372,525885.408687
"1944","EMPAID_NWM03A_2013",2013,"157","162","NAD83 11N",4967347.8372,525885.408687
"1945","EMPAID_NWM03A_2013",2013,"162","165","NAD83 11N",4967347.8372,525885.408687
"1946","EMPAID_NWM03A_2013",2013,"165","169","NAD83 11N",4967347.8372,525885.408687
"1947","EMPAID_NWM03A_2013",2013,"169","172","NAD83 11N",4967347.8372,525885.408687
"1948","EMPAID_NWM03A_2013",2013,"172","176","NAD83 11N",4967347.8372,525885.408687
"1949","EMPAID_NWM03A_2013",2013,"176","185","NAD83 11N",4967347.8372,525885.408687
"1950","EMPAID_NWM03A_2013",2013,"185","189","NAD83 11N",4967347.8372,525885.408687
"1951","EMPAID_NWM03A_2013",2013,"189","190","NAD83 11N",4967347.8372,525885.408687
"1952","EMPAID_NWM03A_2013",2013,"190","192","NAD83 11N",4967347.8372,525885.408687
"1953","EMPAID_NWM03A_2014",2014,NA,"164","NAD83 11N",4967362.244,525949.399
"1954","EMPAID_NWM03A_2014",2014,"164","173","NAD83 11N",4967362.244,525949.399
"1955","EMPAID_NWM03A_2014",2014,"173","174","NAD83 11N",4967362.244,525949.399
"1956","EMPAID_NWM03A_2014",2014,"174","182","NAD83 11N",4967362.244,525949.399
"1957","EMPAID_NWM03A_2014",2014,"182","183","NAD83 11N",4967362.244,525949.399
"1958","EMPAID_NWM03A_2014",2014,"183","188","NAD83 11N",4967362.244,525949.399
"1959","EMPAID_NWM03A_2014",2014,"188","190","NAD83 11N",4967362.244,525949.399
"1960","EMPAID_NWM03A_2014",2014,"190","192","NAD83 11N",4967362.244,525949.399
"1961","EMPAID_NWM03A_2015",2015,NA,"162","NAD83 11N",4967210.543,525861.334
"1962","EMPAID_NWM03A_2015",2015,"162","173","NAD83 11N",4967210.543,525861.334
"1963","EMPAID_NWM03A_2015",2015,"173","180","NAD83 11N",4967210.543,525861.334
"1964","EMPAID_NWM03A_2015",2015,"180","184","NAD83 11N",4967210.543,525861.334
"1965","EMPAID_NWM03A_2015",2015,"184","187","NAD83 11N",4967210.543,525861.334
"1966","EMPAID_NWM03A_2015",2015,"189","194","NAD83 11N",4967210.543,525861.334
"1967","EMPAID_NWM03A_2016",2016,NA,"137","NAD83 11N",4967389.38,525759.617
"1968","EMPAID_NWM03A_2016",2016,"137","145","NAD83 11N",4967389.38,525759.617
"1969","EMPAID_NWM03A_2016",2016,"145","149","NAD83 11N",4967389.38,525759.617
"1970","EMPAID_NWM03A_2016",2016,"149","160","NAD83 11N",4967389.38,525759.617
"1971","EMPAID_NWM03A_2016",2016,"160","162","NAD83 11N",4967389.38,525759.617
"1972","EMPAID_NWM03A_2016",2016,"162","169","NAD83 11N",4967389.38,525759.617
"1973","EMPAID_NWM03A_2016",2016,"169","173","NAD83 11N",4967389.38,525759.617
"1974","EMPAID_NWM03A_2016",2016,"173","181","NAD83 11N",4967389.38,525759.617
"1975","EMPAID_NWM03A_2016",2016,"181","188","NAD83 11N",4967389.38,525759.617
"1976","EMPAID_NWM03A_2017",2017,NA,"166","NAD83 11N",4967326.547,526013.009
"1977","EMPAID_NWM03A_2017",2017,"166","167","NAD83 11N",4967326.547,526013.009
"1978","EMPAID_NWM03A_2017",2017,"167","170","NAD83 11N",4967326.547,526013.009
"1979","EMPAID_NWM03A_2017",2017,"170","178","NAD83 11N",4967326.547,526013.009
"1980","EMPAID_NWM03A_2017",2017,"178","181","NAD83 11N",4967326.547,526013.009
"1981","EMPAID_NWM03A_2017",2017,"181","187","NAD83 11N",4967326.547,526013.009
"1982","EMPAID_NWM03A_2017",2017,"187","191","NAD83 11N",4967326.547,526013.009
"1983","EMPAID_NWM03A_2017",2017,"191","194","NAD83 11N",4967326.547,526013.009
"1984","EMPAID_NWM03A_2017",2017,"194","199","NAD83 11N",4967326.547,526013.009
"1985","EMPAID_NWM03A_2018",2018,NA,"163","NAD83 11N",4967334.289,525821.764
"1986","EMPAID_NWM03A_2018",2018,"163","164","NAD83 11N",4967334.289,525821.764
"1987","EMPAID_NWM03A_2018",2018,"164","169","NAD83 11N",4967334.289,525821.764
"1988","EMPAID_NWM03A_2018",2018,"169","177","NAD83 11N",4967334.289,525821.764
"1989","EMPAID_NWM03A_2018",2018,"177","184","NAD83 11N",4967334.289,525821.764
"1990","EMPAID_NWM03A_2018",2018,"184","186","NAD83 11N",4967334.289,525821.764
"1991","EMPAID_NWM03A_2018",2018,"186","190","NAD83 11N",4967334.289,525821.764
"1992","EMPAID_NWM03A_2019",2019,NA,"170","NAD83 11N",4967410.06,525828.888
"1993","EMPAID_NWM03A_2019",2019,"170","176","NAD83 11N",4967410.06,525828.888
"1994","EMPAID_NWM03A_2019",2019,"176","182","NAD83 11N",4967410.06,525828.888
"1995","EMPAID_NWM03A_2019",2019,"182","190","NAD83 11N",4967410.06,525828.888
"1996","EMPAID_NWM03A_2019",2019,"190","196","NAD83 11N",4967410.06,525828.888
"1997","EMPAID_NWM03A_2019",2019,"196","197","NAD83 11N",4967410.06,525828.888
"1998","EMPAID_NWM03A_2019",2019,"197","198","NAD83 11N",4967410.06,525828.888
"1999","EMPAID_NWM03A_2019",2019,"198","199","NAD83 11N",4967410.06,525828.888
"2000","EMPAID_NWM06A_2015",2015,NA,"187","NAD83 11N",4968415.121,526272.606
"2001","EMPAID_NWM06A_2015",2015,"187","189","NAD83 11N",4968415.121,526272.606
"2002","EMPAID_NWM06A_2015",2015,"189","194","NAD83 11N",4968415.121,526272.606
"2003","EMPAID_NWM06A_2015",2015,"194","196","NAD83 11N",4968415.121,526272.606
"2004","EMPAID_NWM06A_2015",2015,"196","197","NAD83 11N",4968415.121,526272.606
"2005","EMPAID_NWM07A_2012",2012,NA,"180","NAD83 11N",4967395.199,525786.933
"2006","EMPAID_NWM07A_2012",2012,"180","185","NAD83 11N",4967395.199,525786.933
"2007","EMPAID_NWM07A_2012",2012,"185","187","NAD83 11N",4967395.199,525786.933
"2008","EMPAID_NWRF-L08A_2015",2015,NA,"166","NAD83 11N",4971638.122,548317.937
"2009","EMPAID_NWRF-L08A_2015",2015,"166","168","NAD83 11N",4971638.122,548317.937
"2010","EMPAID_NWRF-L08A_2015",2015,"168","176","NAD83 11N",4971638.122,548317.937
"2011","EMPAID_NWRF-L08A_2015",2015,"176","177","NAD83 11N",4971638.122,548317.937
