Nest_ID,Year_located,Julian_start,Julian_end,UTM_datum_zone,maxTmax_C,meanTmax_C,maxPpt_mm,meanPpt_mm
EMFWOR_NLFTT2-01A_2018,2018,193,197,NAD83 10N,29.593000411987305,28.190200424194337,4.317999839782715,0.8635999679565429
EMFWOR_NLFTT2-01B_2018,2018,159,159,NAD83 10N,18.861000061035156,18.861000061035156,0,0
EMFWOR_NLFTT2-01B_2018,2018,159,166,NAD83 10N,22.53700065612793,17.04337513446808,7.331999778747559,1.1447499692440033
EMFWOR_NLFTT2-01B_2018,2018,166,170,NAD83 10N,19.12700080871582,14.833000183105469,8.706999778747559,2.5805999457836153
EMFWOR_NLFTT2-01B_2018,2018,170,178,NAD83 10N,25.27199935913086,21.22277757856581,3.934999942779541,0.43722221586439347
EMFWOR_NLFTT2-01B_2018,2018,178,187,NAD83 10N,24.054000854492188,21.733200073242188,0,0
EMFWOR_NLFTT2-01B_2018,2018,187,191,NAD83 10N,25.166000366210938,23.485000228881837,0,0
EMFWOR_NLFTT2-01B_2018,2018,191,193,NAD83 10N,26.829999923706055,25.44933319091797,0,0
EMFWOR_NLFTT2-01B_2018,2018,193,197,NAD83 10N,28.784000396728516,27.392399978637695,4.296999931335449,0.8593999862670898
EMFWOR_NLFTT2-01B_2018,2018,197,199,NAD83 10N,28.41699981689453,26.408999760945637,4.296999931335449,1.4323333104451497
EMFWOR_NLFTT2-01B_2018,2018,199,200,NAD83 10N,28.41699981689453,28.2814998626709,0,0
EMFWOR_NLFTT2-01B_2018,2018,200,204,NAD83 10N,28.145999908447266,27.39700050354004,0,0
EMFWOR_NLILT1-07A_2019,2019,186,186,NAD83 10N,20.226999282836914,20.226999282836914,0,0
EMFWOR_NLILT1-07A_2019,2019,186,189,NAD83 10N,23.156999588012695,21.507749557495117,0,0
EMFWOR_NLILT1-07A_2019,2019,189,192,NAD83 10N,22.384000778198242,21.534500122070313,0,0
EMFWOR_NLILT1-07A_2019,2019,192,196,NAD83 10N,25.89299964904785,24.36599998474121,0,0
EMFWOR_NLILT1-07A_2019,2019,196,199,NAD83 10N,23.982999801635742,22.587499618530273,0,0
EMFWOR_NLILT1-07A_2019,2019,199,203,NAD83 10N,26.767000198364258,23.925000381469726,0,0
EMFWOR_NLILT1-07A_2019,2019,203,206,NAD83 10N,26.767000198364258,25.848000049591064,0,0
EMFWOR_NLILT1-07A_2019,2019,206,210,NAD83 10N,27.527999877929688,26.36580009460449,0,0
EMFWOR_NLILT1-07A_2020,2020,182,182,NAD83 10N,16.02400016784668,16.02400016784668,0,0
EMFWOR_NLILT1-07A_2020,2020,182,189,NAD83 10N,23.301000595092773,20.282749891281128,0,0
EMFWOR_NLILT1-07A_2020,2020,189,191,NAD83 10N,23.301000595092773,21.813000361124676,0,0
EMFWOR_NLILT1-07A_2020,2020,191,195,NAD83 10N,26.03700065612793,24.260800170898438,0,0
EMFWOR_NLILT1-07A_2020,2020,195,198,NAD83 10N,25.834999084472656,24.915500164031982,0,0
EMFWOR_NLILT1-07A_2020,2020,198,203,NAD83 10N,29.23900032043457,27.777666727701824,0,0
EMFWOR_NLILT1-07A_2020,2020,203,206,NAD83 10N,29.23900032043457,27.08650016784668,0.05400000140070915,0.013500000350177288
EMFWOR_NLILT1-07A_2020,2020,206,209,NAD83 10N,29.663999557495117,25.935250282287598,0,0
EMFWOR_NLILT1-08A_2021,2021,187,187,NAD83 10N,29.5497989654541,29.5497989654541,0,0
EMFWOR_NLILT1-08A_2021,2021,187,188,NAD83 10N,30.689699172973633,30.119749069213867,0,0
EMFWOR_NLILT1-08A_2021,2021,188,195,NAD83 10N,32.12339782714844,30.32849884033203,0,0
EMFWOR_NLILT1-08A_2021,2021,195,201,NAD83 10N,29.878299713134766,28.112413951328822,0,0
EMFWOR_NLILT1-08A_2021,2021,201,204,NAD83 10N,27.6427001953125,26.95812463760376,0,0
EMFWOR_NLILT1-08A_2021,2021,204,207,NAD83 10N,31.203298568725586,29.042523860931396,0,0
EMFWOR_NLILT1-10A_2016,2016,176,176,NAD83 10N,19.961000442504883,19.961000442504883,0,0
EMFWOR_NLILT1-10A_2016,2016,176,180,NAD83 10N,26.336999893188477,22.449399948120117,0,0
EMFWOR_NLILT1-10A_2016,2016,180,183,NAD83 10N,27.243999481201172,26.291500091552734,0,0
EMFWOR_NLILT1-10A_2016,2016,183,188,NAD83 10N,26.711000442504883,24.39283339182536,0,0
EMFWOR_NLILT1-10A_2016,2016,188,193,NAD83 10N,22.805999755859375,18.332499663035076,4.11299991607666,0.8131666503031738
EMFWOR_NLILT1-10A_2016,2016,193,196,NAD83 10N,23.89299964904785,18.291750192642212,0.7649999856948853,0.1912499964237213
EMFWOR_NLILT1-10A_2016,2016,196,200,NAD83 10N,26.850000381469727,23.862800216674806,0,0
EMFWOR_NLILT1-10A_2016,2016,200,203,NAD83 10N,22.91200065612793,21.344000339508057,0,0
EMFWOR_NLILT1-10A_2016,2016,203,207,NAD83 10N,28.108999252319336,24.58380012512207,0,0
EMFWOR_NLILT3-04A_2020,2020,182,182,NAD83 10N,15.9350004196167,15.9350004196167,0,0
EMFWOR_NLILT3-04A_2020,2020,182,182,NAD83 10N,15.9350004196167,15.9350004196167,0,0
EMFWOR_NLILT3-04A_2020,2020,182,189,NAD83 10N,23.148000717163086,20.15600025653839,0,0
EMFWOR_NLILT3-04A_2020,2020,189,191,NAD83 10N,23.148000717163086,21.68899981180827,0,0
EMFWOR_NLILT3-10A_2017,2017,179,179,NAD83 10N,22.63599967956543,22.63599967956543,0,0
EMFWOR_NLILT3-10A_2017,2017,179,180,NAD83 10N,22.63599967956543,21.98799991607666,0,0
EMFWOR_NLILT3-10A_2017,2017,180,192,NAD83 10N,28.94099998474121,25.8980770111084,0,0
EMFWOR_NLILT3-10A_2017,2017,192,198,NAD83 10N,27.44499969482422,25.651428767613,0,0
EMFWOR_NLILT3-10A_2018,2018,150,150,NAD83 10N,20.868999481201172,20.868999481201172,0.5519999861717224,0.5519999861717224
EMFWOR_NLILT3-10A_2018,2018,150,156,NAD83 10N,23.4060001373291,18.402285712105886,1.3960000276565552,0.30885714505399975
EMFWOR_NLILT3-10A_2018,2018,156,166,NAD83 10N,22.87700080871582,17.877818367697976,13.090999603271484,1.4474544995887713
EMFWOR_NLILT3-10A_2018,2018,166,170,NAD83 10N,19.398000717163086,15.288200187683106,24.420000076293945,6.616200041770935
EMFWOR_NLILT3-10A_2018,2018,170,178,NAD83 10N,25.562999725341797,21.533999760945637,7.89300012588501,0.8770000139872233
EMFWOR_NLILT3-10A_2018,2018,178,187,NAD83 10N,24.31599998474121,22.02239990234375,0,0
EMFWOR_NLILT3-10A_2018,2018,187,190,NAD83 10N,25.222000122070313,23.204750061035156,0,0
EMFWOR_NLILT3-10A_2018,2018,190,193,NAD83 10N,27.04400062561035,25.57224988937378,0,0
EMFWOR_NMUDT1-05A_2015,2015,156,156,NAD83 10N,14.98900032043457,14.98900032043457,0.0010000000474974513,0.0010000000474974513
EMFWOR_NMUDT1-05A_2015,2015,156,163,NAD83 10N,27.290000915527344,22.096625089645386,4.4730000495910645,0.7616250046849018
EMFWOR_NMUDT1-05A_2015,2015,163,169,NAD83 10N,24.55699920654297,23.90799985613142,0,0
EMFWOR_NMUDT1-05A_2015,2015,169,174,NAD83 10N,24.659000396728516,22.914166768391926,0,0
EMFWOR_NMUDT1-05A_2015,2015,174,182,NAD83 10N,31.222000122070313,27.59777768452962,0,0
EMFWOR_NMUDT1-05A_2015,2015,182,189,NAD83 10N,32.12200164794922,28.171250104904175,9.668999671936035,2.222249984741211
EMFWOR_NMUDT1-05A_2015,2015,189,191,NAD83 10N,25.110000610351563,21.221333821614582,9.668999671936035,7.970333258310954
EMFWOR_NMUDT1-05A_2015,2015,191,194,NAD83 10N,20.875,19.234249591827393,7.360000133514404,3.221249997615814
EMFWOR_NMUDT1-05A_2016,2016,174,174,NAD83 10N,22.565000534057617,22.565000534057617,0,0
EMFWOR_NMUDT1-05A_2016,2016,174,175,NAD83 10N,23.21299934387207,22.888999938964844,0,0
EMFWOR_NMUDT1-05A_2016,2016,175,180,NAD83 10N,26.424999237060547,22.542333285013836,0,0
EMFWOR_NMUDT1-05A_2016,2016,180,183,NAD83 10N,27.224000930786133,26.383749961853027,0,0
EMFWOR_NMUDT1-05A_2016,2016,183,188,NAD83 10N,27.124000549316406,24.72249984741211,0,0
EMFWOR_NMUDT1-05A_2016,2016,188,190,NAD83 10N,23.243000030517578,21.73633321126302,0,0
EMFWOR_NMUDT1-05A_2016,2016,190,193,NAD83 10N,23.243000030517578,17.338500261306763,5.691999912261963,1.556249976158142
EMFWOR_NMUDT1-05A_2016,2016,193,196,NAD83 10N,24.12299919128418,18.415000200271606,0.5329999923706055,0.13324999809265137
EMFWOR_NMUDT1-05A_2016,2016,196,197,NAD83 10N,26.937999725341797,25.53049945831299,0,0
EMFWOR_NMUDT1-05A_2016,2016,197,200,NAD83 10N,26.937999725341797,24.141749382019043,0,0
EMFWOR_NMUDT1-05A_2016,2016,200,201,NAD83 10N,22.323999404907227,21.335999488830566,0,0
EMFWOR_NMUDT1-05A_2018,2018,170,170,NAD83 10N,12.628000259399414,12.628000259399414,3.5859999656677246,3.5859999656677246
EMFWOR_NMUDT1-05A_2018,2018,170,178,NAD83 10N,26.072999954223633,21.907777574327255,3.5859999656677246,0.39844444062974715
EMFWOR_NMUDT1-05A_2020,2020,141,141,NAD83 10N,6.065000057220459,6.065000057220459,2.552000045776367,2.552000045776367
EMFWOR_NMUDT1-05A_2020,2020,141,170,NAD83 10N,26.82900047302246,16.296133414904276,8.354999542236328,1.120966649055481
EMFWOR_NMUDT1-05A_2020,2020,170,174,NAD83 10N,23.701000213623047,20.729400062561034,0,0
EMFWOR_NMUDT1-05A_2020,2020,174,177,NAD83 10N,29.16900062561035,26.32900047302246,0,0
EMFWOR_NMUDT1-05A_2020,2020,177,181,NAD83 10N,28.562999725341797,23.249599647521972,0.3449999988079071,0.06899999976158142
EMFWOR_NMUDT1-05A_2020,2020,181,184,NAD83 10N,19.194000244140625,16.32824969291687,0.3449999988079071,0.08624999970197678
EMFWOR_NMUDT1-05A_2020,2020,184,189,NAD83 10N,24.143999099731445,21.97433312733968,0,0
EMFWOR_NMUDT1-05A_2020,2020,189,191,NAD83 10N,24.143999099731445,22.50499979654948,0,0
EMFWOR_NMUDT1-05A_2020,2020,191,195,NAD83 10N,26.91699981689453,24.94900016784668,0,0
EMFWOR_NMUDT1-05A_2020,2020,195,198,NAD83 10N,26.367000579833984,25.356499671936035,0,0
EMFWOR_NMUDT1-05A_2020,2020,198,203,NAD83 10N,30.05900001525879,28.454500198364258,0,0
EMFWOR_NMUDT1-05A_2020,2020,203,206,NAD83 10N,30.05900001525879,27.774999618530273,0,0
EMFWOR_NMUDT1-05A_2020,2020,206,209,NAD83 10N,30.09600067138672,26.512750148773193,0,0
EMFWOR_NMUDT1-05A_2021,2021,181,181,NAD83 10N,32.929100036621094,32.929100036621094,0,0
EMFWOR_NMUDT1-05A_2021,2021,181,187,NAD83 10N,32.929100036621094,29.857785088675364,1.2626999616622925,0.18038570880889893
EMFWOR_NMUDT1-05A_2021,2021,187,188,NAD83 10N,30.949798583984375,30.335598945617676,0,0
EMFWOR_NMUDT1-05A_2021,2021,188,195,NAD83 10N,32.31629943847656,30.513636589050293,0,0
EMFWOR_NMUDT1-05A_2021,2021,195,201,NAD83 10N,30.07309913635254,28.250756399972097,0,0
EMFWOR_NMUDT1-05A_2021,2021,201,204,NAD83 10N,27.998098373413086,27.186173915863037,0,0
EMFWOR_NPINT1-03A_2018,2018,157,157,NAD83 10N,17.966999053955078,17.966999053955078,0,0
EMFWOR_NPINT1-03A_2018,2018,166,170,NAD83 10N,19.42099952697754,15.096799659729005,11.012999534606934,3.235599857568741
EMFWOR_NPINT1-03A_2018,2018,170,178,NAD83 10N,25.576000213623047,21.510555373297798,4.7729997634887695,0.5303333070543077
EMFWOR_NRIMT1-01A_2015,2015,146,146,NAD83 10N,18.25200080871582,18.25200080871582,0,0
EMFWOR_NRIMT1-01A_2015,2015,146,156,NAD83 10N,23.06800079345703,18.599182215603914,7.235000133514404,0.908909098668532
EMFWOR_NRIMT1-01A_2015,2015,156,166,NAD83 10N,27.799999237060547,23.388636328957297,5.789000034332275,0.8620909005403519
EMFWOR_NRIMT1-01A_2015,2015,166,174,NAD83 10N,25.503999710083008,24.237444559733074,0,0
EMFWOR_NRIMT1-01A_2015,2015,174,187,NAD83 10N,32.944000244140625,28.979142597743444,7.251999855041504,0.6342142735208783
EMFWOR_NRIMT1-01A_2015,2015,187,194,NAD83 10N,27.68400001525879,21.86899995803833,8.357000350952148,4.225750043988228
EMFWOR_NRIMT1-01A_2016,2016,176,176,NAD83 10N,20.736000061035156,20.736000061035156,0,0
EMFWOR_NRIMT1-01A_2016,2016,176,180,NAD83 10N,27.141000747680664,23.218200302124025,0,0
EMFWOR_NRIMT1-01A_2016,2016,180,183,NAD83 10N,28.06399917602539,27.080999851226807,0,0
EMFWOR_NRIMT1-01A_2016,2016,183,188,NAD83 10N,27.503000259399414,25.139166514078777,0,0
EMFWOR_NSWRC2-09A_2016,2016,189,189,NAD83 10N,20.05500030517578,20.05500030517578,0,0
EMFWOR_NSWRC2-09A_2016,2016,189,193,NAD83 10N,22.756000518798828,17.710000228881835,4.322999954223633,1.248199987411499
EMFWOR_NSWRC2-09A_2016,2016,193,195,NAD83 10N,19.089000701904297,15.833000183105469,1.9179999828338623,0.6393333276112875
EMFWOR_NSWRC2-09A_2016,2016,195,197,NAD83 10N,26.343000411987305,22.94700050354004,0,0
EMFWOR_NSWRC2-09A_2017,2017,173,173,NAD83 10N,23.03700065612793,23.03700065612793,0,0
EMFWOR_NSWRC2-09A_2017,2017,173,174,NAD83 10N,23.03700065612793,22.480000495910645,0,0
EMFWOR_NSWRC2-09A_2017,2017,174,175,NAD83 10N,24.975000381469727,23.449000358581543,0,0
EMFWOR_NSWRC2-09A_2017,2017,175,178,NAD83 10N,28.764999389648438,26.395750045776367,0,0
EMFWOR_NSWRC2-09A_2017,2017,178,187,NAD83 10N,26.898000717163086,24.610499954223634,0,0
EMFWOR_NSWRC2-09A_2017,2017,187,191,NAD83 10N,29.052000045776367,27.82140007019043,0,0
EMFWOR_NSWRC2-09A_2018,2018,164,164,NAD83 10N,22.506000518798828,22.506000518798828,1.1759999990463257,1.1759999990463257
EMFWOR_NSWRC2-09A_2018,2018,164,169,NAD83 10N,22.506000518798828,17.55116669336955,8.279999732971191,1.604999954501788
EMFWOR_NSWRC2-09A_2018,2018,169,176,NAD83 10N,25.43000030517578,18.95912528038025,8.279999732971191,1.2842499613761902
EMFWOR_NSWRC2-09A_2018,2018,176,183,NAD83 10N,25.43000030517578,22.548500299453735,0,0
EMFWOR_NSWRC2-10A_2015,2015,148,148,NAD83 10N,19.624000549316406,19.624000549316406,0,0
EMFWOR_NSWRC2-10A_2015,2015,148,167,NAD83 10N,28.930999755859375,22.44405002593994,3.63100004196167,0.514450004696846
EMFWOR_NSWRC2-10A_2015,2015,167,174,NAD83 10N,26.218000411987305,24.66124987602234,0,0
EMFWOR_NSWRC2-10A_2015,2015,174,188,NAD83 10N,33.6609992980957,29.35346654256185,7.831999778747559,0.7557999829451243
EMFWOR_NSWRC3-03A_2019,2019,168,168,NAD83 10N,22.8700008392334,22.8700008392334,0,0
EMFWOR_NSWRC3-03A_2019,2019,168,171,NAD83 10N,23.049999237060547,22.273250102996826,0,0
EMFWOR_NSWRC3-03A_2019,2019,171,175,NAD83 10N,20.4060001373291,16.297200012207032,0,0
EMFWOR_NSWRC3-03A_2019,2019,175,178,NAD83 10N,19.243000030517578,17.419999599456787,0,0
EMFWOR_NSWRC3-03A_2019,2019,178,182,NAD83 10N,20.46299934387207,16.867399406433105,0,0
EMFWOR_NSWRC3-03A_2019,2019,182,186,NAD83 10N,20.46299934387207,18.99360008239746,0,0
EMFWOR_NSWRC3-03A_2019,2019,186,189,NAD83 10N,23.209999084472656,21.388000011444092,0,0
EMFWOR_NSWRC3-03A_2019,2019,189,192,NAD83 10N,22.920000076293945,21.453999996185303,1.1150000095367432,0.2787500023841858
EMFWOR_NSWRC3-03A_2019,2019,192,196,NAD83 10N,26.145999908447266,24.645800018310545,1.1150000095367432,0.22300000190734864
EMFWOR_NSWRC3-03A_2019,2019,196,198,NAD83 10N,24.295000076293945,22.487333297729492,0,0
EMFWOR_NSWRC3-03A_2019,2019,198,200,NAD83 10N,22.951000213623047,22.17066701253255,0,0
EMFWOR_NSWRC3-03A_2020,2020,154,154,NAD83 10N,14.505999565124512,14.505999565124512,1.0470000505447388,1.0470000505447388
EMFWOR_NSWRC3-03A_2020,2020,154,161,NAD83 10N,22.070999145507813,15.404124796390533,6.171999931335449,1.7053750157356262
EMFWOR_NSWRC3-03A_2020,2020,161,162,NAD83 10N,16.67099952697754,13.194499969482422,1.3200000524520874,0.6600000262260437
EMFWOR_NSWRC3-03A_2020,2020,162,169,NAD83 10N,21.415000915527344,14.112749993801117,14.579999923706055,4.481875047087669
EMFWOR_NSWRC3-03A_2020,2020,169,176,NAD83 10N,27.922000885009766,19.85325026512146,3.0199999809265137,0.3774999976158142
EMFWOR_NSWRC3-03A_2020,2020,176,182,NAD83 10N,27.922000885009766,22.216285978044784,0.335999995470047,0.04799999935286386
EMFWOR_NSWRC3-03A_2020,2020,182,188,NAD83 10N,22.166000366210938,19.386857305254257,1.0069999694824219,0.14385713849748885
EMFWOR_NSWRC3-03A_2020,2020,188,190,NAD83 10N,23.371000289916992,21.59000015258789,0,0
EMFWOR_NSWRC3-03A_2020,2020,190,195,NAD83 10N,26.082000732421875,23.27750015258789,0,0
EMFWOR_NSWRC3-03B_2018,2018,177,177,NAD83 10N,23.881999969482422,23.881999969482422,0,0
EMFWOR_NSWRC3-03B_2018,2018,177,179,NAD83 10N,23.937999725341797,23.76099967956543,0,0
EMFWOR_NSWRC3-03B_2018,2018,179,183,NAD83 10N,23.937999725341797,21.431600189208986,0,0
EMFWOR_NSWRC3-03B_2018,2018,183,190,NAD83 10N,25.551000595092773,22.63075017929077,0,0
EMFWOR_NSWRC3-03B_2018,2018,190,197,NAD83 10N,28.66699981689453,26.456000089645386,7.182000160217285,1.1287500262260437
EMFWOR_NSWRC3-03B_2018,2018,197,204,NAD83 10N,28.01099967956543,26.722750425338745,7.182000160217285,1.0177500173449516
EMFWOR_NSWRC3-03B_2018,2018,204,207,NAD83 10N,28.989999771118164,28.00600004196167,0.9240000247955322,0.23100000619888306
EMFWOR_NSWRC3-03B_2018,2018,207,211,NAD83 10N,29.261999130249023,28.38479995727539,0,0
EMFWOR_NSWRC3-04A_2016,2016,179,179,NAD83 10N,26.792999267578125,26.792999267578125,0,0
EMFWOR_NSWRC3-04A_2016,2016,179,181,NAD83 10N,28.253999710083008,27.45599937438965,0,0
EMFWOR_NSWRC3-04A_2016,2016,181,187,NAD83 10N,28.253999710083008,26.593857084001815,0,0
EMFWOR_NSWRC3-04A_2016,2016,187,189,NAD83 10N,23.184999465942383,22.03499984741211,0,0
EMFWOR_NSWRC3-04A_2016,2016,189,193,NAD83 10N,23.767000198364258,18.652600288391113,2.752000093460083,0.8150000095367431
EMFWOR_NSWRC3-04A_2016,2016,193,195,NAD83 10N,20.128999710083008,16.80233351389567,1.3229999542236328,0.44099998474121094
EMFWOR_NSWRC3-04A_2016,2016,195,196,NAD83 10N,24.507999420166016,22.31849956512451,0,0
EMFWOR_NSWRC3-04A_2016,2016,196,197,NAD83 10N,27.45599937438965,25.981999397277832,0,0
EMFWOR_NSWRC3-04A_2018,2018,155,155,NAD83 10N,24.433000564575195,24.433000564575195,0,0
EMFWOR_NSWRC3-04A_2018,2018,155,158,NAD83 10N,24.433000564575195,21.297250270843506,0.6690000295639038,0.16725000739097595
EMFWOR_NSWRC3-04A_2018,2018,158,162,NAD83 10N,21.600000381469727,16.681200218200683,4.756999969482422,1.3051999986171723
EMFWOR_NSWRC3-04A_2018,2018,162,169,NAD83 10N,23.538000106811523,17.416375041007996,7.229000091552734,1.131250012665987
EMFWOR_NSWRC3-04A_2018,2018,169,176,NAD83 10N,26.427000045776367,19.903000235557556,7.229000091552734,1.2003750205039978
EMFWOR_NSWRC3-04A_2018,2018,176,183,NAD83 10N,26.427000045776367,23.523499488830566,0,0
EMFWOR_NSWRC3-04A_2018,2018,183,186,NAD83 10N,24.865999221801758,22.90049982070923,0,0
EMFWOR_NSWRC3-04A_2020,2020,176,176,NAD83 10N,29.21299934387207,29.21299934387207,0,0
EMFWOR_NSWRC3-04A_2020,2020,176,182,NAD83 10N,29.21299934387207,23.381857327052526,0.39399999380111694,0.056285713400159566
EMFWOR_NSWRC3-04A_2020,2020,182,188,NAD83 10N,23.23900032043457,20.502142769949778,0.17800000309944153,0.02542857187134879
EMFWOR_NSWRC3-04A_2020,2020,188,190,NAD83 10N,24.593000411987305,22.70566685994466,0,0
EMFWOR_NSWRC3-04A_2020,2020,190,195,NAD83 10N,27.187999725341797,24.42300001780192,0,0
EMFWOR_NSWRC3-04A_2020,2020,195,196,NAD83 10N,26.023000717163086,25.248000144958496,0,0
EMFWOR_NSWRC3-04A_2020,2020,196,197,NAD83 10N,25.316999435424805,24.894999504089355,0,0
EMFWOR_NSWRC3-04A_2020,2020,197,198,NAD83 10N,26.642000198364258,25.97949981689453,0,0
EMFWOR_NSWRC3-04A_2020,2020,198,203,NAD83 10N,30.326000213623047,28.795833587646484,0,0
EMFWOR_NSWRC3-09A_2016,2016,176,176,NAD83 10N,22.466999053955078,22.466999053955078,0,0
EMFWOR_NSWRC3-09A_2016,2016,176,179,NAD83 10N,28.8439998626709,24.082499980926514,0,0
EMFWOR_NSWRC3-09A_2016,2016,179,181,NAD83 10N,30.19700050354004,29.45200030008952,0,0
EMFWOR_NSWRC3-09A_2016,2016,181,183,NAD83 10N,30.19700050354004,29.28533363342285,0,0
EMFWOR_NSWRC3-09A_2016,2016,183,187,NAD83 10N,29.841999053955078,28.148200225830077,0,0
EMFWOR_NSWRC3-09A_2016,2016,187,189,NAD83 10N,25.37700080871582,24.22166697184245,0,0
EMFWOR_NSWRC3-09A_2016,2016,189,190,NAD83 10N,25.81999969482422,24.628999710083008,0,0
EMFWOR_NSWRC3-09A_2018,2018,163,163,NAD83 10N,18.73699951171875,18.73699951171875,0,0
EMFWOR_NSWRC3-09A_2018,2018,163,169,NAD83 10N,25.583999633789063,20.267571176801408,5.790999889373779,0.8968571280794484
EMFWOR_NSWRC3-09A_2018,2018,169,176,NAD83 10N,28.3700008392334,22.055124878883362,5.790999889373779,1.0417499840259552
EMFWOR_NSWRC3-09A_2018,2018,176,183,NAD83 10N,28.3700008392334,25.483875036239624,0,0
EMFWOR_NSWRC3-09A_2018,2018,183,186,NAD83 10N,27.160999298095703,25.009999752044678,0,0
EMFWOR_NSWRC3-09A_2018,2018,186,190,NAD83 10N,28.996000289916992,26.584600067138673,0,0
EMFWOR_NSWRC3-09A_2019,2019,168,168,NAD83 10N,25.9689998626709,25.9689998626709,0,0
EMFWOR_NSWRC3-09A_2019,2019,168,171,NAD83 10N,26.55500030517578,25.359750270843506,0,0
EMFWOR_NSWRC3-09A_2019,2019,171,175,NAD83 10N,23.545000076293945,19.549600028991698,0,0
EMFWOR_NSWRC3-09A_2019,2019,175,178,NAD83 10N,22.43600082397461,20.83625030517578,0,0
EMFWOR_NSWRC3-09A_2019,2019,178,182,NAD83 10N,23.67799949645996,20.315199661254884,0,0
EMMAOR_NCLIFFC1-07A_2015,2015,175,175,NAD83 11N,26.371999740600586,26.371999740600586,0,0
EMMAOR_NCLIFFC1-07A_2015,2015,175,180,NAD83 11N,34.332000732421875,31.10116704305013,0.3799999952316284,0.06333333253860474
EMMAOR_NCLIFFC1-07A_2015,2015,180,183,NAD83 11N,34.28900146484375,32.95650100708008,0.3799999952316284,0.0949999988079071
EMMAOR_NCLIFFC1-07A_2015,2015,183,191,NAD83 11N,33.80699920654297,29.97400008307563,2.0339999198913574,0.3005555470784505
EMMAOR_NCLIFFC1-07A_2019,2019,165,165,NAD83 11N,24.641000747680664,24.641000747680664,0,0
EMMAOR_NCLIFFC1-07A_2019,2019,165,178,NAD83 11N,25.791000366210938,20.85171433857509,0.4699999988079071,0.053142856274332316
EMMAOR_NCLIFFC1-07A_2019,2019,178,184,NAD83 11N,24.895999908447266,21.384571620396205,1.2309999465942383,0.23899999048028672
EMMAOR_NCLIFFC1-07A_2019,2019,184,190,NAD83 11N,26.125,22.432000023978098,1.2309999465942383,0.17585713522774832
EMMAOR_NCLIFFC1-08A_2015,2015,169,169,NAD83 11N,26.10700035095215,26.10700035095215,0,0
EMMAOR_NCLIFFC1-08A_2015,2015,169,173,NAD83 11N,26.975000381469727,25.000000381469725,0.6499999761581421,0.12999999523162842
EMMAOR_NCLIFFC1-08A_2016,2016,187,187,NAD83 11N,23.11199951171875,23.11199951171875,0,0
EMMAOR_NCLIFFC1-08A_2016,2016,187,189,NAD83 11N,23.11199951171875,22.19766680399577,0.006000000052154064,0.002000000017384688
EMMAOR_NCLIFFC1-08A_2016,2016,189,194,NAD83 11N,24.934999465942383,19.857999801635742,4.1529998779296875,1.5659999777562916
EMMAOR_NCLIFFC1-08A_2016,2016,194,196,NAD83 11N,25.472999572753906,22.24066670735677,0.9940000176429749,0.33133333921432495
EMMAOR_NCLIFFC1-08A_2017,2017,166,166,NAD83 11N,18.363000869750977,18.363000869750977,0,0
EMMAOR_NCLIFFC1-08A_2017,2017,166,172,NAD83 11N,31.43400001525879,22.894571713038854,3.5350000858306885,0.6430000066757202
EMMAOR_NCLIFFC1-08A_2017,2017,172,177,NAD83 11N,31.209999084472656,27.2400000890096,0.26499998569488525,0.04416666428248087
EMMAOR_NCLIFFC1-08A_2017,2017,177,178,NAD83 11N,31.209999084472656,30.172499656677246,1.75600004196167,0.878000020980835
EMMAOR_NCLIFFC1-08A_2017,2017,178,180,NAD83 11N,29.135000228881836,26.220666249593098,1.75600004196167,0.5853333473205566
EMMAOR_NCLIFFC1-08A_2017,2017,180,186,NAD83 11N,31.222999572753906,27.81014278956822,0,0
EMMAOR_NCLIFFC1-08A_2017,2017,186,193,NAD83 11N,33.78099822998047,31.09262490272522,0,0
EMMAOR_NCLIFFC1-08A_2017,2017,193,200,NAD83 11N,33.29199981689453,29.664999961853027,0,0
EMMAOR_NCLIFFC1-08A_2019,2019,165,165,NAD83 11N,24.641000747680664,24.641000747680664,0,0
EMMAOR_NCLIFFC1-08A_2019,2019,165,178,NAD83 11N,25.791000366210938,20.85171433857509,0.4699999988079071,0.053142856274332316
EMMAOR_NCLIFFC1-08A_2019,2019,178,184,NAD83 11N,24.895999908447266,21.384571620396205,1.2309999465942383,0.23899999048028672
